2019-04-29 10:17:02.027	DEBUG	Istanbul	Hello-from-Istanbul
2019-04-29 10:17:02.028	FATAL	Beijing	Hello-from-Beijing
2019-04-29 10:17:02.028	INFO	Beijing	Hello-from-Beijing
2019-04-29 10:17:02.028	FATAL	Tokyo	Hello-from-Tokyo
2019-04-29 10:17:02.028	INFO	Beijing	Hello-from-Beijing
2019-04-29 10:17:02.028	ERROR	Istanbul	Hello-from-Istanbul
2019-04-29 10:17:02.028	INFO	Istanbul	Hello-from-Istanbul
2019-04-29 10:17:02.028	DEBUG	London	Hello-from-London
2019-04-29 10:17:02.028	WARN	Moskow	Hello-from-Moskow
2019-04-29 10:17:02.028	DEBUG	Moskow	Hello-from-Moskow
2019-04-29 10:17:02.028	DEBUG	Istanbul	Hello-from-Istanbul
2019-04-29 10:17:02.028	FATAL	Beijing	Hello-from-Beijing
2019-04-29 10:17:02.028	INFO	Beijing	Hello-from-Beijing
2019-04-29 10:17:02.028	DEBUG	Beijing	Hello-from-Beijing
2019-04-29 10:17:02.028	WARN	Istanbul	Hello-from-Istanbul
2019-04-29 10:17:02.028	FATAL	Tokyo	Hello-from-Tokyo
2019-04-29 10:17:02.028	FATAL	Beijing	Hello-from-Beijing
2019-04-29 10:17:02.028	DEBUG	London	Hello-from-London
2019-04-29 10:17:02.028	FATAL	London	Hello-from-London
2019-04-29 10:17:02.028	DEBUG	Tokyo	Hello-from-Tokyo
2019-04-29 10:17:02.028	ERROR	Tokyo	Hello-from-Tokyo
2019-04-29 10:17:02.028	INFO	Moskow	Hello-from-Moskow
2019-04-29 10:17:02.028	WARN	Tokyo	Hello-from-Tokyo
2019-04-29 10:17:02.028	INFO	London	Hello-from-London
2019-04-29 10:17:02.028	DEBUG	London	Hello-from-London
2019-04-29 10:17:02.028	ERROR	Beijing	Hello-from-Beijing
2019-04-29 10:17:02.028	DEBUG	London	Hello-from-London
2019-04-29 10:17:02.028	DEBUG	Beijing	Hello-from-Beijing
2019-04-29 10:17:02.028	FATAL	Tokyo	Hello-from-Tokyo
2019-04-29 10:17:02.028	WARN	Moskow	Hello-from-Moskow
2019-04-29 10:17:02.028	INFO	Tokyo	Hello-from-Tokyo
2019-04-29 10:17:02.028	FATAL	Beijing	Hello-from-Beijing
2019-04-29 10:17:02.028	ERROR	London	Hello-from-London
2019-04-29 10:17:02.028	ERROR	Tokyo	Hello-from-Tokyo
2019-04-29 10:17:02.028	ERROR	Beijing	Hello-from-Beijing
2019-04-29 10:17:02.028	ERROR	London	Hello-from-London
2019-04-29 10:17:02.028	WARN	Moskow	Hello-from-Moskow
2019-04-29 10:17:02.028	DEBUG	Istanbul	Hello-from-Istanbul
2019-04-29 10:17:02.028	DEBUG	London	Hello-from-London
2019-04-29 10:17:02.028	WARN	Tokyo	Hello-from-Tokyo
2019-04-29 10:17:02.028	DEBUG	Tokyo	Hello-from-Tokyo
2019-04-29 10:17:02.028	INFO	Moskow	Hello-from-Moskow
2019-04-29 10:17:02.028	FATAL	London	Hello-from-London
2019-04-29 10:17:02.028	DEBUG	Moskow	Hello-from-Moskow
2019-04-29 10:17:02.028	WARN	Moskow	Hello-from-Moskow
2019-04-29 10:17:02.028	INFO	Tokyo	Hello-from-Tokyo
2019-04-29 10:17:02.028	ERROR	Moskow	Hello-from-Moskow
2019-04-29 10:17:02.028	FATAL	Moskow	Hello-from-Moskow
2019-04-29 10:17:02.029	DEBUG	London	Hello-from-London
2019-04-29 10:17:02.029	INFO	Tokyo	Hello-from-Tokyo
2019-04-29 10:17:02.029	ERROR	Istanbul	Hello-from-Istanbul
2019-04-29 10:17:02.029	FATAL	Istanbul	Hello-from-Istanbul
2019-04-29 10:17:02.029	DEBUG	London	Hello-from-London
2019-04-29 10:17:02.029	WARN	Beijing	Hello-from-Beijing
2019-04-29 10:17:02.029	ERROR	London	Hello-from-London
2019-04-29 10:17:02.029	ERROR	Istanbul	Hello-from-Istanbul
2019-04-29 10:17:02.029	INFO	Tokyo	Hello-from-Tokyo
2019-04-29 10:17:02.029	INFO	Beijing	Hello-from-Beijing
2019-04-29 10:17:02.029	ERROR	London	Hello-from-London
2019-04-29 10:17:02.029	INFO	Moskow	Hello-from-Moskow
2019-04-29 10:17:02.029	FATAL	Moskow	Hello-from-Moskow
2019-04-29 10:17:02.029	ERROR	Tokyo	Hello-from-Tokyo
2019-04-29 10:17:02.029	INFO	Moskow	Hello-from-Moskow
2019-04-29 10:17:02.029	WARN	Tokyo	Hello-from-Tokyo
2019-04-29 10:17:02.029	WARN	Istanbul	Hello-from-Istanbul
2019-04-29 10:17:02.029	WARN	Istanbul	Hello-from-Istanbul
2019-04-29 10:17:02.029	DEBUG	Beijing	Hello-from-Beijing
2019-04-29 10:17:02.029	INFO	Istanbul	Hello-from-Istanbul
2019-04-29 10:17:02.029	FATAL	Moskow	Hello-from-Moskow
2019-04-29 10:17:02.029	FATAL	Istanbul	Hello-from-Istanbul
2019-04-29 10:17:02.029	INFO	Beijing	Hello-from-Beijing
2019-04-29 10:17:02.029	ERROR	Istanbul	Hello-from-Istanbul
2019-04-29 10:17:02.029	INFO	Tokyo	Hello-from-Tokyo
2019-04-29 10:17:02.029	INFO	Tokyo	Hello-from-Tokyo
2019-04-29 10:17:02.029	WARN	Istanbul	Hello-from-Istanbul
2019-04-29 10:17:02.029	FATAL	Moskow	Hello-from-Moskow
2019-04-29 10:17:02.029	WARN	Tokyo	Hello-from-Tokyo
2019-04-29 10:17:02.029	WARN	London	Hello-from-London
2019-04-29 10:17:02.029	FATAL	Tokyo	Hello-from-Tokyo
2019-04-29 10:17:02.029	WARN	London	Hello-from-London
2019-04-29 10:17:02.029	INFO	London	Hello-from-London
2019-04-29 10:17:02.029	ERROR	Moskow	Hello-from-Moskow
2019-04-29 10:17:02.029	DEBUG	Tokyo	Hello-from-Tokyo
2019-04-29 10:17:02.029	DEBUG	Istanbul	Hello-from-Istanbul
2019-04-29 10:17:02.029	ERROR	Istanbul	Hello-from-Istanbul
