2019-04-29 10:17:04.188	ERROR	Tokyo	Hello-from-Tokyo
2019-04-29 10:17:04.188	INFO	Tokyo	Hello-from-Tokyo
2019-04-29 10:17:04.188	FATAL	London	Hello-from-London
2019-04-29 10:17:04.188	DEBUG	Istanbul	Hello-from-Istanbul
2019-04-29 10:17:04.188	WARN	London	Hello-from-London
2019-04-29 10:17:04.188	INFO	Beijing	Hello-from-Beijing
2019-04-29 10:17:04.188	FATAL	Tokyo	Hello-from-Tokyo
2019-04-29 10:17:04.188	WARN	Istanbul	Hello-from-Istanbul
2019-04-29 10:17:04.188	INFO	Beijing	Hello-from-Beijing
2019-04-29 10:17:04.188	ERROR	Tokyo	Hello-from-Tokyo
2019-04-29 10:17:04.188	DEBUG	London	Hello-from-London
2019-04-29 10:17:04.188	ERROR	Moskow	Hello-from-Moskow
2019-04-29 10:17:04.188	ERROR	Tokyo	Hello-from-Tokyo
2019-04-29 10:17:04.188	DEBUG	Istanbul	Hello-from-Istanbul
2019-04-29 10:17:04.188	ERROR	Beijing	Hello-from-Beijing
2019-04-29 10:17:04.188	INFO	Beijing	Hello-from-Beijing
2019-04-29 10:17:04.188	FATAL	Tokyo	Hello-from-Tokyo
2019-04-29 10:17:04.188	INFO	Moskow	Hello-from-Moskow
2019-04-29 10:17:04.188	WARN	Beijing	Hello-from-Beijing
2019-04-29 10:17:04.188	FATAL	Moskow	Hello-from-Moskow
2019-04-29 10:17:04.188	WARN	Moskow	Hello-from-Moskow
2019-04-29 10:17:04.188	FATAL	Istanbul	Hello-from-Istanbul
2019-04-29 10:17:04.188	ERROR	Beijing	Hello-from-Beijing
2019-04-29 10:17:04.188	WARN	Tokyo	Hello-from-Tokyo
2019-04-29 10:17:04.188	WARN	Istanbul	Hello-from-Istanbul
2019-04-29 10:17:04.188	INFO	Istanbul	Hello-from-Istanbul
2019-04-29 10:17:04.188	ERROR	Istanbul	Hello-from-Istanbul
2019-04-29 10:17:04.188	FATAL	Istanbul	Hello-from-Istanbul
2019-04-29 10:17:04.188	INFO	Beijing	Hello-from-Beijing
2019-04-29 10:17:04.188	WARN	Istanbul	Hello-from-Istanbul
2019-04-29 10:17:04.188	DEBUG	Tokyo	Hello-from-Tokyo
2019-04-29 10:17:04.188	WARN	Istanbul	Hello-from-Istanbul
2019-04-29 10:17:04.188	DEBUG	Tokyo	Hello-from-Tokyo
2019-04-29 10:17:04.188	FATAL	Beijing	Hello-from-Beijing
2019-04-29 10:17:04.188	DEBUG	Tokyo	Hello-from-Tokyo
2019-04-29 10:17:04.188	INFO	Moskow	Hello-from-Moskow
2019-04-29 10:17:04.188	FATAL	Istanbul	Hello-from-Istanbul
2019-04-29 10:17:04.188	DEBUG	Beijing	Hello-from-Beijing
2019-04-29 10:17:04.188	INFO	Istanbul	Hello-from-Istanbul
2019-04-29 10:17:04.188	ERROR	Istanbul	Hello-from-Istanbul
2019-04-29 10:17:04.188	DEBUG	Tokyo	Hello-from-Tokyo
2019-04-29 10:17:04.188	DEBUG	Istanbul	Hello-from-Istanbul
2019-04-29 10:17:04.188	INFO	Tokyo	Hello-from-Tokyo
2019-04-29 10:17:04.188	INFO	Istanbul	Hello-from-Istanbul
2019-04-29 10:17:04.188	INFO	Beijing	Hello-from-Beijing
2019-04-29 10:17:04.188	DEBUG	Tokyo	Hello-from-Tokyo
2019-04-29 10:17:04.188	WARN	London	Hello-from-London
2019-04-29 10:17:04.188	FATAL	Tokyo	Hello-from-Tokyo
2019-04-29 10:17:04.188	DEBUG	Tokyo	Hello-from-Tokyo
2019-04-29 10:17:04.188	DEBUG	Tokyo	Hello-from-Tokyo
2019-04-29 10:17:04.188	DEBUG	Moskow	Hello-from-Moskow
2019-04-29 10:17:04.188	DEBUG	Moskow	Hello-from-Moskow
2019-04-29 10:17:04.188	INFO	Tokyo	Hello-from-Tokyo
2019-04-29 10:17:04.188	INFO	Istanbul	Hello-from-Istanbul
2019-04-29 10:17:04.188	FATAL	Moskow	Hello-from-Moskow
